,TEAM_NAME,TEAM_ID,GP,W,L,W_PCT,MIN,E_OFF_RATING,E_DEF_RATING,E_NET_RATING,E_PACE,E_AST_RATIO,E_OREB_PCT,E_DREB_PCT,E_REB_PCT,E_TM_TOV_PCT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,E_OFF_RATING_RANK,E_DEF_RATING_RANK,E_NET_RATING_RANK,E_AST_RATIO_RANK,E_OREB_PCT_RANK,E_DREB_PCT_RANK,E_REB_PCT_RANK,E_TM_TOV_PCT_RANK,E_PACE_RANK,YEAR
23,Minnesota Timberwolves,1610612750,82,31,51,0.378,3961.0,108.1,109.1,-1.0,97.1,17.7,0.272,0.759,0.512,0.144,1,24,24,24,13,10,26,20,7,3,20,7,18,22,2016-17
24,Sacramento Kings,1610612758,82,32,50,0.39,3976.0,104.6,109.1,-4.5,97.1,17.3,0.21,0.763,0.489,0.149,1,23,23,23,4,20,27,25,12,26,17,22,26,22,2016-17
25,Milwaukee Bucks,1610612749,82,42,40,0.512,3956.0,106.9,106.4,0.5,96.7,18.5,0.215,0.754,0.488,0.144,1,13,13,13,18,13,19,11,3,22,26,24,19,26,2016-17
26,San Antonio Spurs,1610612759,82,61,21,0.744,3961.0,108.8,100.9,7.9,96.4,18.1,0.24,0.776,0.514,0.139,1,2,2,2,13,7,1,2,6,14,6,6,14,27,2016-17
27,Memphis Grizzlies,1610612763,82,43,39,0.524,3981.0,104.7,104.5,0.1,94.7,16.5,0.248,0.775,0.504,0.135,1,11,11,11,2,19,7,13,20,9,8,11,9,28,2016-17
28,Dallas Mavericks,1610612742,82,33,49,0.402,3956.0,103.7,106.3,-2.6,94.2,16.8,0.181,0.776,0.464,0.126,1,22,22,22,18,23,15,23,18,30,7,30,3,29,2016-17
29,Utah Jazz,1610612762,82,51,31,0.622,3951.0,107.4,102.7,4.7,93.6,16.2,0.232,0.789,0.518,0.145,1,5,5,5,25,12,3,5,23,16,4,3,21,30,2016-17
0,New Orleans Pelicans,1610612740,82,48,34,0.585,3991.0,107.7,105.6,2.1,102.7,19.0,0.2,0.767,0.494,0.144,1,8,8,8,1,9,14,10,3,28,20,21,16,1,2017-18
1,Los Angeles Lakers,1610612747,82,35,47,0.427,3981.0,104.2,105.6,-1.4,102.6,17.0,0.236,0.777,0.509,0.152,1,21,21,21,3,22,13,21,19,7,12,9,25,2,2017-18
2,Phoenix Suns,1610612756,82,21,61,0.256,3941.0,100.8,110.6,-9.7,102.6,15.6,0.225,0.765,0.49,0.153,1,30,30,30,27,30,30,30,29,14,23,23,26,2,2017-18
3,Philadelphia 76ers,1610612755,82,52,30,0.634,3956.0,107.4,102.0,5.4,102.2,19.1,0.253,0.786,0.529,0.161,1,5,5,5,16,11,3,4,2,3,9,1,30,4,2017-18
4,Golden State Warriors,1610612744,82,58,24,0.707,3946.0,112.3,104.2,8.1,101.8,20.9,0.211,0.763,0.506,0.153,1,3,3,3,23,1,9,2,1,23,25,11,27,5,2017-18
5,LA Clippers,1610612746,82,42,40,0.512,3941.0,107.7,107.7,0.0,101.1,16.5,0.235,0.761,0.501,0.145,1,18,18,18,27,8,19,18,25,8,28,16,18,6,2017-18
6,Brooklyn Nets,1610612751,82,28,54,0.341,3971.0,104.3,108.5,-4.2,101.1,17.3,0.21,0.77,0.487,0.149,1,23,23,23,5,21,25,23,12,24,19,25,22,6,2017-18
7,Atlanta Hawks,1610612737,82,24,58,0.293,3941.0,102.4,108.2,-5.8,100.6,17.6,0.211,0.762,0.487,0.154,1,27,27,27,27,26,21,26,8,22,27,26,29,8,2017-18
8,Charlotte Hornets,1610612766,82,36,46,0.439,3956.0,107.0,107.0,0.0,100.5,16.1,0.222,0.807,0.51,0.125,1,20,20,20,16,13,16,18,27,16,1,5,2,9,2017-18
9,Chicago Bulls,1610612741,82,27,55,0.329,3971.0,101.3,109.1,-7.8,100.3,17.3,0.206,0.806,0.494,0.138,1,24,24,24,5,28,28,28,14,25,2,20,10,10,2017-18
10,Orlando Magic,1610612753,82,25,57,0.305,3946.0,102.8,107.7,-4.9,100.3,17.5,0.2,0.756,0.476,0.144,1,26,26,26,23,25,20,25,10,29,30,29,17,10,2017-18
11,Cleveland Cavaliers,1610612739,82,50,32,0.61,3946.0,110.6,109.5,1.0,100.1,17.5,0.201,0.773,0.491,0.137,1,6,6,6,23,5,29,13,9,27,17,22,9,12,2017-18
12,Toronto Raptors,1610612761,82,59,23,0.72,3966.0,111.0,103.4,7.6,99.8,17.9,0.23,0.777,0.509,0.133,1,2,2,2,8,3,5,3,6,11,13,8,4,13,2017-18
13,Houston Rockets,1610612745,82,65,17,0.793,3951.0,112.2,103.8,8.5,99.7,16.4,0.213,0.799,0.508,0.138,1,1,1,1,18,2,6,1,26,21,3,10,11,14,2017-18
14,Oklahoma City Thunder,1610612760,82,48,34,0.585,3966.0,107.6,104.7,2.9,99.2,15.8,0.277,0.774,0.517,0.14,1,8,8,8,8,10,10,8,28,1,16,3,12,15,2017-18
15,New York Knicks,1610612752,82,29,53,0.354,3966.0,104.1,108.4,-4.3,99.2,17.2,0.241,0.767,0.505,0.147,1,22,22,22,8,24,23,24,15,5,21,12,21,15,2017-18
16,Denver Nuggets,1610612743,82,46,36,0.561,3976.0,109.6,108.8,0.8,99.1,18.2,0.257,0.775,0.517,0.149,1,14,14,14,4,6,26,14,5,2,15,2,23,17,2017-18
17,Washington Wizards,1610612764,82,43,39,0.524,3971.0,106.9,106.2,0.7,98.9,18.4,0.235,0.771,0.503,0.146,1,17,17,17,5,14,15,15,4,9,18,13,20,18,2017-18
18,Portland Trail Blazers,1610612757,82,49,33,0.598,3951.0,106.1,104.2,1.9,98.8,15.0,0.233,0.791,0.514,0.136,1,7,7,7,18,16,8,11,30,10,5,4,8,19,2017-18
19,Milwaukee Bucks,1610612749,82,44,38,0.537,3966.0,107.8,107.1,0.7,98.5,17.7,0.204,0.759,0.483,0.14,1,15,15,15,8,7,17,15,7,26,29,28,13,20,2017-18
20,Detroit Pistons,1610612765,82,39,43,0.476,3961.0,104.9,104.8,0.0,98.4,17.1,0.227,0.785,0.5,0.136,1,19,19,19,12,19,11,18,18,13,10,18,7,21,2017-18
21,Minnesota Timberwolves,1610612750,82,47,35,0.573,3961.0,110.8,108.4,2.4,98.3,17.0,0.244,0.764,0.501,0.126,1,12,12,12,12,4,22,9,20,4,24,17,3,22,2017-18
22,Indiana Pacers,1610612754,82,48,34,0.585,3951.0,107.2,105.6,1.6,98.2,16.8,0.227,0.762,0.496,0.135,1,8,8,8,18,12,12,12,22,12,26,19,5,23,2017-18
23,Boston Celtics,1610612738,82,55,27,0.671,3961.0,105.3,101.5,3.7,98.2,17.0,0.215,0.784,0.503,0.142,1,4,4,4,12,18,1,6,21,18,11,14,15,23,2017-18
24,Miami Heat,1610612748,82,44,38,0.537,3986.0,104.5,104.0,0.5,97.8,17.1,0.215,0.79,0.502,0.145,1,15,15,15,2,20,7,17,16,19,6,15,19,25,2017-18
25,Utah Jazz,1610612762,82,48,34,0.585,3951.0,106.2,101.6,4.6,97.8,17.1,0.215,0.798,0.51,0.15,1,8,8,8,18,15,2,5,17,17,4,7,24,25,2017-18
26,Dallas Mavericks,1610612742,82,24,58,0.293,3961.0,104.1,107.4,-3.3,97.5,17.3,0.18,0.789,0.474,0.125,1,27,27,27,12,23,18,22,11,30,7,30,1,27,2017-18
27,Memphis Grizzlies,1610612763,82,22,60,0.268,3941.0,101.8,108.4,-6.6,97.3,16.6,0.224,0.765,0.488,0.153,1,29,29,29,27,27,24,27,24,15,22,24,28,28,2017-18
28,San Antonio Spurs,1610612759,82,47,35,0.573,3946.0,105.5,102.4,3.1,97.2,17.3,0.237,0.786,0.51,0.135,1,12,12,12,23,17,4,7,13,6,8,6,6,29,2017-18
29,Sacramento Kings,1610612758,82,27,55,0.329,3951.0,101.1,109.0,-7.9,97.1,16.6,0.214,0.776,0.483,0.14,1,24,24,24,18,29,27,29,23,20,14,27,14,30,2017-18
0,Atlanta Hawks,1610612737,82,29,53,0.354,3971.0,105.5,111.2,-5.7,106.4,17.7,0.247,0.764,0.5,0.159,1,26,26,26,7,23,27,26,16,6,20,16,30,1,2018-19
1,New Orleans Pelicans,1610612740,82,33,49,0.402,3951.0,108.6,110.4,-1.8,105.6,18.6,0.241,0.768,0.508,0.139,1,22,22,22,24,12,24,20,7,9,19,9,22,2,2018-19
2,Sacramento Kings,1610612758,82,39,43,0.476,3946.0,108.3,108.7,-0.4,105.5,17.7,0.231,0.755,0.486,0.127,1,17,17,17,27,16,20,16,15,12,26,24,5,3,2018-19
3,Los Angeles Lakers,1610612747,82,37,45,0.451,3956.0,105.2,107.3,-2.1,105.5,17.8,0.222,0.764,0.499,0.147,1,20,20,20,18,24,15,23,14,17,22,18,28,3,2018-19
4,Milwaukee Bucks,1610612749,82,60,22,0.732,3956.0,111.5,103.0,8.5,105.4,18.3,0.208,0.803,0.523,0.131,1,1,1,1,18,3,1,1,10,27,1,3,6,5,2018-19
5,Oklahoma City Thunder,1610612760,82,49,33,0.598,3971.0,107.6,104.7,2.9,105.3,16.3,0.26,0.782,0.513,0.131,1,9,9,9,7,17,5,11,27,3,7,6,8,6,2018-19
6,LA Clippers,1610612746,82,48,34,0.585,3966.0,109.7,109.0,0.7,104.1,17.1,0.22,0.76,0.499,0.139,1,11,11,11,11,10,21,14,20,19,25,17,20,7,2018-19
7,Philadelphia 76ers,1610612755,82,51,31,0.622,3961.0,110.4,107.1,3.3,104.0,18.7,0.245,0.786,0.523,0.143,1,7,7,7,15,7,14,7,5,8,6,2,24,8,2018-19
8,Washington Wizards,1610612764,82,32,50,0.39,3986.0,108.6,111.3,-2.7,103.7,18.4,0.213,0.741,0.473,0.134,1,25,25,25,2,13,28,25,9,25,29,29,11,9,2018-19
9,Brooklyn Nets,1610612751,82,42,40,0.512,3996.0,106.9,107.0,-0.1,103.4,16.9,0.238,0.764,0.502,0.144,1,14,14,14,1,19,13,15,23,10,21,15,25,10,2018-19
10,Golden State Warriors,1610612744,82,57,25,0.695,3961.0,113.9,106.5,7.5,103.2,20.4,0.225,0.771,0.51,0.138,1,3,3,3,15,1,10,2,1,16,14,8,18,11,2018-19
11,Phoenix Suns,1610612756,82,19,63,0.232,3976.0,103.6,112.2,-8.6,102.9,17.3,0.205,0.725,0.461,0.15,1,28,28,28,4,28,29,28,19,28,30,30,29,12,2018-19
12,Minnesota Timberwolves,1610612750,82,36,46,0.439,3966.0,108.4,110.2,-1.9,102.8,17.4,0.246,0.749,0.495,0.126,1,21,21,21,11,14,23,22,18,7,27,20,4,13,2018-19
13,Toronto Raptors,1610612761,82,58,24,0.707,3976.0,110.9,104.3,6.5,102.5,18.2,0.219,0.771,0.502,0.136,1,2,2,2,4,6,4,3,11,22,15,14,14,14,2018-19
14,Utah Jazz,1610612762,82,50,32,0.61,3951.0,108.8,103.2,5.5,102.5,18.5,0.229,0.803,0.521,0.147,1,8,8,8,24,11,2,4,8,13,2,5,27,14,2018-19
15,Boston Celtics,1610612738,82,49,33,0.598,3956.0,110.1,104.9,5.1,102.0,18.8,0.216,0.77,0.493,0.126,1,9,9,9,18,8,6,5,4,24,18,21,3,16,2018-19
16,New York Knicks,1610612752,82,17,65,0.207,3956.0,102.1,110.9,-8.8,102.0,14.9,0.221,0.761,0.485,0.137,1,30,30,30,18,30,25,29,30,18,24,25,16,16,2018-19
17,Portland Trail Blazers,1610612757,82,53,29,0.646,3971.0,111.4,108.1,3.3,101.6,16.6,0.266,0.779,0.528,0.135,1,5,5,5,7,4,17,7,24,1,9,1,12,18,2018-19
18,Dallas Mavericks,1610612742,82,33,49,0.402,3956.0,106.6,108.3,-1.7,101.4,17.0,0.227,0.775,0.503,0.139,1,22,22,22,18,20,19,19,21,15,12,13,21,19,2018-19
19,Charlotte Hornets,1610612766,82,39,43,0.476,3966.0,108.3,110.2,-1.8,101.1,17.0,0.217,0.771,0.489,0.119,1,17,17,17,11,15,22,20,22,23,16,23,1,20,2018-19
20,Chicago Bulls,1610612741,82,22,60,0.268,3981.0,102.5,110.9,-8.4,101.1,16.3,0.194,0.773,0.48,0.138,1,27,27,27,3,29,26,27,26,30,13,28,19,20,2018-19
21,Miami Heat,1610612748,82,39,43,0.476,3946.0,104.6,105.1,-0.6,100.7,17.6,0.248,0.776,0.512,0.146,1,17,17,17,27,26,7,17,17,5,10,7,26,22,2018-19
22,San Antonio Spurs,1610612759,82,48,34,0.585,3961.0,111.1,108.3,2.8,100.4,18.1,0.21,0.794,0.505,0.12,1,11,11,11,15,5,18,12,12,26,4,11,2,23,2018-19
23,Houston Rockets,1610612745,82,53,29,0.646,3966.0,112.5,107.9,4.6,100.4,15.9,0.228,0.744,0.481,0.132,1,5,5,5,11,2,16,6,28,14,28,27,9,23,2018-19
24,Indiana Pacers,1610612754,82,48,34,0.585,3941.0,107.3,104.2,3.1,100.4,18.9,0.219,0.762,0.496,0.136,1,11,11,11,30,18,3,9,3,21,23,19,15,23,2018-19
25,Orlando Magic,1610612753,82,42,40,0.512,3956.0,106.5,105.8,0.8,100.3,18.6,0.22,0.797,0.504,0.131,1,14,14,14,18,21,8,13,6,20,3,12,7,26,2018-19
26,Denver Nuggets,1610612743,82,54,28,0.659,3946.0,109.8,106.8,3.0,100.1,19.3,0.266,0.78,0.522,0.133,1,4,4,4,27,9,11,10,2,2,8,4,10,27,2018-19
27,Detroit Pistons,1610612765,82,41,41,0.5,3971.0,106.1,106.9,-0.7,99.7,16.5,0.248,0.787,0.507,0.137,1,16,16,16,7,22,12,18,25,4,5,10,17,28,2018-19
28,Cleveland Cavaliers,1610612739,82,19,63,0.232,3951.0,105.0,115.1,-10.1,98.9,15.6,0.237,0.77,0.492,0.136,1,28,28,28,24,25,30,30,29,11,17,22,13,29,2018-19
29,Memphis Grizzlies,1610612763,82,33,49,0.402,3976.0,103.8,106.2,-2.4,98.8,17.9,0.2,0.776,0.483,0.14,1,22,22,22,4,27,9,24,13,29,11,26,23,30,2018-19
0,Milwaukee Bucks,1610612749,73,56,17,0.767,3519.0,110.5,100.6,9.9,107.2,18.0,0.207,0.816,0.53,0.141,3,1,1,1,6,4,1,1,11,26,1,1,13,1,2019-20
1,Houston Rockets,1610612745,72,44,28,0.611,3476.0,110.3,107.4,2.9,106.3,15.5,0.21,0.756,0.48,0.137,11,8,7,8,16,7,13,7,29,25,25,26,10,2,2019-20
2,New Orleans Pelicans,1610612740,72,30,42,0.417,3486.0,108.0,109.4,-1.4,106.3,18.4,0.242,0.778,0.509,0.153,11,21,21,21,13,17,18,20,7,5,11,11,29,2,2019-20
3,Minnesota Timberwolves,1610612750,64,19,45,0.297,3112.0,105.3,110.0,-4.7,105.9,16.7,0.221,0.772,0.486,0.142,30,28,24,28,30,24,21,25,26,19,18,23,17,4,2019-20
4,Atlanta Hawks,1610612737,67,20,47,0.299,3256.0,104.3,112.3,-8.0,105.6,16.9,0.216,0.749,0.479,0.151,23,26,28,27,23,26,28,28,22,21,29,28,28,5,2019-20
5,Memphis Grizzlies,1610612763,73,34,39,0.466,3514.0,106.9,107.5,-0.6,105.3,18.7,0.23,0.778,0.509,0.145,3,16,15,16,9,20,14,16,5,12,13,10,20,6,2019-20
6,Washington Wizards,1610612764,72,25,47,0.347,3471.0,108.2,112.7,-4.5,105.2,17.6,0.222,0.753,0.477,0.134,11,22,28,23,19,16,29,24,16,18,28,30,6,7,2019-20
7,Brooklyn Nets,1610612751,72,35,37,0.486,3496.0,106.0,107.1,-1.1,104.0,17.3,0.232,0.778,0.511,0.145,11,14,14,14,11,23,9,19,19,10,12,8,21,8,2019-20
8,LA Clippers,1610612746,72,49,23,0.681,3476.0,111.1,105.3,5.7,103.9,16.9,0.235,0.776,0.513,0.139,11,4,4,4,16,3,6,5,20,9,15,5,11,9,2019-20
9,Phoenix Suns,1610612756,73,34,39,0.466,3519.0,109.7,108.4,1.4,103.7,19.2,0.222,0.788,0.501,0.142,3,16,15,16,6,11,16,14,1,17,8,15,16,10,2019-20
10,Toronto Raptors,1610612761,72,53,19,0.736,3476.0,109.0,102.0,7.0,103.3,18.1,0.213,0.767,0.496,0.143,11,2,2,2,16,14,2,2,9,24,22,18,18,11,2019-20
11,Los Angeles Lakers,1610612747,71,52,19,0.732,3418.0,109.6,103.8,5.8,103.3,18.0,0.245,0.788,0.52,0.147,21,3,2,3,22,12,3,4,10,4,7,3,23,11,2019-20
12,Portland Trail Blazers,1610612757,74,35,39,0.473,3567.0,111.1,111.8,-0.7,103.2,15.2,0.224,0.753,0.491,0.124,2,14,15,15,2,2,27,17,30,15,27,20,3,13,2019-20
13,Golden State Warriors,1610612744,65,15,50,0.231,3145.0,102.9,110.9,-8.0,102.7,18.2,0.215,0.764,0.48,0.144,26,30,30,30,27,30,26,28,8,23,23,27,19,14,2019-20
14,San Antonio Spurs,1610612759,71,32,39,0.451,3443.0,110.4,110.9,-0.5,102.6,17.9,0.201,0.792,0.496,0.122,21,19,15,19,21,6,25,15,12,28,4,17,1,15,2019-20
15,Boston Celtics,1610612738,72,48,24,0.667,3486.0,110.4,104.5,6.0,101.9,16.7,0.239,0.774,0.51,0.134,11,5,5,5,13,5,4,3,25,8,17,9,7,16,2019-20
16,Chicago Bulls,1610612741,65,22,43,0.338,3135.0,104.1,107.7,-3.6,101.9,16.9,0.228,0.756,0.479,0.151,26,24,23,24,29,27,15,22,21,13,26,29,26,16,2019-20
17,Dallas Mavericks,1610612742,75,43,32,0.573,3635.0,113.7,109.5,4.2,101.7,17.7,0.232,0.777,0.508,0.123,1,12,13,13,1,1,19,6,14,11,14,13,2,18,2019-20
18,Indiana Pacers,1610612754,73,45,28,0.616,3524.0,107.9,105.1,2.9,101.3,18.9,0.2,0.767,0.486,0.131,3,7,7,7,5,18,5,7,3,29,21,24,5,19,2019-20
19,Philadelphia 76ers,1610612755,73,43,30,0.589,3519.0,109.1,106.3,2.8,101.3,18.5,0.239,0.803,0.521,0.14,3,12,12,12,6,13,7,9,6,6,2,2,12,19,2019-20
20,Sacramento Kings,1610612758,72,31,41,0.431,3491.0,107.8,109.6,-1.8,101.2,17.4,0.219,0.784,0.495,0.142,11,20,20,20,12,19,20,21,18,20,9,19,15,21,2019-20
21,Oklahoma City Thunder,1610612760,72,44,28,0.611,3486.0,108.4,106.3,2.1,101.1,16.3,0.193,0.768,0.489,0.134,11,8,7,8,13,15,8,12,27,30,20,22,8,22,2019-20
22,Orlando Magic,1610612753,73,33,40,0.452,3514.0,106.1,107.1,-1.0,100.9,17.5,0.223,0.791,0.498,0.127,3,18,19,18,9,22,10,18,17,16,5,16,4,23,2019-20
23,New York Knicks,1610612752,66,21,45,0.318,3193.0,103.8,110.6,-6.8,100.9,16.0,0.258,0.783,0.513,0.141,24,25,24,25,24,29,23,26,28,1,10,4,14,23,2019-20
24,Cleveland Cavaliers,1610612739,65,19,46,0.292,3145.0,104.4,113.6,-9.2,100.9,16.8,0.246,0.774,0.508,0.161,26,28,26,29,27,25,30,30,23,3,16,14,30,23,2019-20
25,Utah Jazz,1610612762,72,44,28,0.611,3471.0,110.0,107.4,2.6,100.8,16.8,0.216,0.789,0.513,0.149,11,8,7,8,19,9,12,11,24,22,6,6,25,26,2019-20
26,Miami Heat,1610612748,73,44,29,0.603,3549.0,110.0,107.2,2.8,100.5,18.8,0.203,0.795,0.511,0.146,3,8,11,11,3,10,11,9,4,27,3,7,22,27,2019-20
27,Detroit Pistons,1610612765,66,20,46,0.303,3193.0,106.1,110.4,-4.3,99.9,17.7,0.226,0.759,0.489,0.151,24,26,26,26,24,21,22,23,13,14,24,21,27,28,2019-20
28,Denver Nuggets,1610612743,73,46,27,0.63,3549.0,110.1,108.6,1.5,99.5,19.1,0.248,0.768,0.509,0.136,3,6,6,6,3,8,17,13,2,2,19,12,9,29,2019-20
29,Charlotte Hornets,1610612766,65,23,42,0.354,3150.0,103.9,110.6,-6.8,98.1,17.7,0.239,0.744,0.482,0.147,26,23,21,22,26,28,24,26,15,7,30,25,24,30,2019-20
0,Washington Wizards,1610612764,72,34,38,0.472,3481.0,108.9,110.5,-1.7,106.4,17.8,0.213,0.776,0.495,0.134,1,17,17,17,11,18,18,21,17,21,18,17,16,1,2020-21
1,Milwaukee Bucks,1610612749,72,46,26,0.639,3466.0,114.7,109.1,5.5,104.4,18.0,0.233,0.797,0.526,0.132,1,7,7,7,22,6,10,6,13,9,3,3,12,2,2020-21
2,Golden State Warriors,1610612744,72,39,33,0.542,3461.0,108.8,107.7,1.1,104.4,19.6,0.179,0.766,0.476,0.144,1,14,14,14,24,19,5,14,2,30,25,28,24,2,2020-21
3,Minnesota Timberwolves,1610612750,72,23,49,0.319,3481.0,107.0,112.1,-5.2,104.1,18.0,0.227,0.768,0.487,0.136,1,25,25,25,11,25,27,26,14,13,24,24,17,4,2020-21
4,Indiana Pacers,1610612754,72,34,38,0.472,3491.0,109.9,109.6,0.3,104.0,19.2,0.202,0.749,0.477,0.129,1,17,17,17,4,14,11,17,6,26,30,27,7,5,2020-21
5,Houston Rockets,1610612745,72,17,55,0.236,3461.0,104.9,112.4,-7.5,103.6,17.2,0.198,0.771,0.472,0.142,1,30,30,30,24,27,28,27,25,28,22,30,22,6,2020-21
6,Oklahoma City Thunder,1610612760,72,22,50,0.306,3471.0,101.3,111.9,-10.5,103.1,16.1,0.212,0.779,0.492,0.156,1,26,26,26,19,30,24,30,29,22,14,20,30,7,2020-21
7,Memphis Grizzlies,1610612763,72,38,34,0.528,3481.0,109.7,108.5,1.2,102.6,18.9,0.242,0.783,0.51,0.129,1,15,15,15,11,15,6,13,9,6,10,11,6,8,2020-21
8,New Orleans Pelicans,1610612740,72,31,41,0.431,3486.0,110.8,111.6,-0.7,102.3,18.3,0.263,0.8,0.531,0.141,1,21,21,21,6,13,23,19,11,1,2,1,21,9,2020-21
9,Sacramento Kings,1610612758,72,31,41,0.431,3461.0,111.1,114.6,-3.5,102.2,18.4,0.213,0.75,0.478,0.131,1,21,21,21,24,10,30,24,10,20,29,26,9,10,2020-21
10,Brooklyn Nets,1610612751,72,48,24,0.667,3481.0,116.3,110.6,5.7,101.8,19.3,0.214,0.773,0.508,0.133,1,4,4,4,11,1,21,4,5,19,21,12,13,11,2020-21
